"lizard_id","forefoot_width","forefoot_area","hindfoot_width","hindfoot_area","forefoot_error","hindfoot_error"
"0290",1.58479053124987,4.06875608102132,1.24596641011213,3.92700733237927,"",""
"0291",0.937921087460058,1.59456114504099,1.05034781597833,2.19494320677612,"",""
"0292",1.00841714099919,1.52468013506036,1.15973749363391,2.0012471015075,"",""
"0293",0.789886155228909,1.10126139148307,0.960858232625814,1.57568729909437,"",""
"0294",1.25669359149475,3.17503064104438,1.43301635217119,3.80059157403049,"",""
"0295",0.746905868908788,1.05191570642771,1.00102203022096,1.55523755331076,"",""
"0296",1.37978239926313,3.11900863772371,1.60869697001811,4.10930411661205,"",""
"0297",1.2423926846104,2.85174838125394,1.5931513186738,4.06647480911902,"",""
"0298",1.49407726199126,4.01834006698269,1.66693349482736,4.38146167154539,"",""
"0299",1.61249257453176,4.12826455220378,1.81207748500532,5.25844261657724,"",""
"0300",1.67905199770288,4.36179463146364,1.9359828642652,5.01603884024594,"",""
"0301",1.10329155695469,2.25886035951953,1.23359119982396,2.99998528947485,"",""
"0302",1.78991443597054,4.41966254085283,1.89977738942165,5.79013453933912,"",""
"0303",1.64155408376181,4.1356625409163,1.92289858389811,4.66731860671528,"",""
"0304",0.935655547847862,1.3881126130796,1.06222854111873,1.57199465605741,"",""
"0305",0.966283580004277,1.58535741706615,1.1656203716369,1.96730085578911,"",""
"0306",1.01464635509658,1.64231456912162,1.2602392174458,2.02739017506774,"",""
"0307",1.23674715838516,2.33214211066784,1.15129131765735,2.45864012885412,"",""
"0308",0.947751197347002,1.4321012470681,1.21570348337801,2.1288854745302,"",""
"0309",0.970087855020314,1.46795922216287,1.07265531034168,1.89447467569143,"",""
"0310",0.980798067355802,1.49233841837192,0.937621741217502,1.46991067496302,"",""
"0311",1.51650468262845,2.92840227799128,1.8690452003263,4.63605547412946,"",""
"0312",1.51118279252904,3.0930308352496,1.72532690330946,4.36673414954039,"",""
"0313",0.964667677360432,1.29355420329051,1.12193982974256,1.85837327260085,"",""
"0314",1.07425369576466,1.53060644633359,1.18967722283696,2.0360815700157,"",""
"0315",1.07264459959565,1.62448486514933,1.05369669366687,1.68980684211418,"",""
"0316",0.872680164080173,1.24550186714949,0.817477773935465,1.27356061677748,"",""
"0317",1.46788177896969,2.89302160661817,1.67314515202001,3.94557114872534,"",""
"0318",0.949751404998184,1.42842655037777,1.12446391073757,1.80182825265797,"",""
"0319",0.939242582689108,1.44236836649149,1.15087684857282,1.88536808464987,"",""
"0320",0.817441388912982,1.31805351317546,1.05778093419157,1.67598426394738,"",""
"0321",1.08623980588312,1.67846696992482,1.2780863687173,2.39395090640009,"",""
"0322",0.941357448663283,1.5763443895554,1.18319905664047,2.03245289535634,"",""
"0323",1.21771155508569,2.36722013289135,1.22976031722298,2.5069001144078,"",""
"0324",1.72725683698491,4.5281979127379,1.9144953799834,5.58764324636958,"",""
"0325",1.72966559398732,4.03200273332954,1.94751163247528,4.71449372988494,"",""
"0326",1.63063586310819,3.67094628862652,2.05823731854665,5.55699245888145,"",""
"0328",0.941965429022486,1.40935944392158,1.07078194375248,1.87713136055945,"",""
"0329",1.01479102902779,1.83750443684149,1.28676707617888,2.49416690438496,"",""
"0330",1.34305898816159,2.89374717889279,1.51896666951068,3.71608106174066,"",""
"0331",0.955773459229919,1.46386299940605,1.05480742026681,1.62524711971854,"",""
"0332",1.73975761917318,3.77335274812259,1.92555809950102,5.03700386858626,"",""
"0333",1.03054829972815,1.76122304100013,1.28002460632053,2.38343633046247,"",""
"0334",1.54786293923827,3.75377443928263,1.94476868721465,5.06375469878215,"",""
"0335",1.42209625083038,3.25347397833172,1.68120849315622,3.99913455899518,"",""
"0336",1.49257374539984,3.2072835643515,1.74734398707705,4.0978969654199,"",""
"0337",1.71923400967645,4.3185431650189,1.97698603545,4.95519402314805,"",""
"0338",0.948778729425672,1.36764373019466,1.08484601901135,1.75076270513649,"",""
"0339",0.93042840163702,1.44418630704972,1.02016557820192,1.71902229263325,"",""
"0340",1.03919009416411,1.56916103880227,1.30665988598903,2.40680519369725,"",""
"0341",0.903232656929898,1.41203384816204,1.12682234217999,1.77889009595823,"",""
"0342",1.35295816565015,2.54191364009916,1.58316806487753,3.45231342813264,"",""
"0343",1.47630719577756,3.24000789758701,1.62868655032768,4.04589158798469,"",""
"0344",0.974500179707962,1.4870174853946,1.13266746796971,1.83264338140459,"",""
"0345",0.753924448120014,1.10051836826685,0.9582800496696,1.52901735406806,"",""
"0346",1.02288534794774,1.60478867449797,1.06167961997071,1.98080851770249,"",""
"0347",1.66762161348675,3.86522640135067,1.89053095410776,4.75921667406962,"",""
"0348",1.12958644457883,2.19489432347291,1.297144782794,3.00537512730565,"",""
"0349",1.17622307966728,2.34866259705768,1.30617632041024,2.71651757177655,"",""
"0350",1.49316741153601,3.50911759724496,1.7385419415317,4.39353507611937,"",""
"0352",1.6482019536679,3.48488268043646,1.88922236013744,4.78856981185458,"",""
"0353",1.70672570728142,4.04520060367478,1.75243212654122,4.59472765418326,"",""
"0354",0.845575375088322,1.31823805511549,0.874984932306702,2.07513935213332,"",""
"0355",1.60011321776184,3.3657589309964,1.77961457969835,5.00975514804739,"",""
"0356",1.49018804793259,3.10513502420484,1.49917149018349,4.15109648628547,"",""
"0357",1.10734848116347,2.26774027792679,1.43058101957347,4.24479240190404,"",""
"0358",1.3186280223997,3.22674267593895,1.61346880058645,4.62180801911244,"",""
"0359",1.41091874293289,2.81159142644639,1.77871971959391,4.85377230129833,"",""
"0360",0.936196751486217,1.32776711510257,1.10885553886778,2.23946385951888,"",""
"0361",0.944893650811343,1.34542056621235,2.15609697992486,2.5962061749244,"",""
"0362",0.909756519744652,1.4758097684927,0.968575956389073,1.83372865704612,"",""
"0363",1.35342148830284,3.1065959286403,1.2246647112868,2.50636847888698,"",""
"0364",0.971662992758618,1.52222930112739,1.06923921448308,2.45800769694545,"",""
"0365",0.910449906913865,1.59033633177583,0.723690870456317,1.74902451610567,"",""
"0366",0.863065406031156,1.18228871441949,1.08358302143324,1.83192356774215,"",""
"0367",0.752357206123471,1.29950740142653,1.02201370877394,1.78120352627258,"",""
"0368",1.47310894876381,3.72265323484836,1.61888923151835,5.14570655848546,"",""
"0369",1.41059922331311,3.12571840699587,1.47656511561004,4.66641897149285,"",""
"0370",1.5199171313354,3.80780018684027,1.827003679141,5.5045623430057,"",""
"0371",1.43469562166914,3.1958377044997,1.62724555250098,4.62332689912968,"",""
"0372",0.881398916131157,1.4839631043329,1.12688108831651,2.39184443214798,"",""
"0373",0.769269397617548,1.1877166371635,0.904112202447424,1.78274135903133,"",""
"0374",0.895794460252978,1.48020757494313,0.985649381053212,1.99186009252961,"",""
"0375",1.13290256478858,1.93586421912478,1.09387989854503,1.92480111089268,"",""
"0376",0.892490533609287,1.44969260724942,1.11100405706632,2.34110282890771,"",""
"0377",1.75215564705674,4.09366214244263,1.87496259687409,6.17773788150808,"",""
"0378",0.886260861987341,1.38013027113525,0.804341854769567,1.79389050602171,"",""
"0379",1.00558972085872,1.70701539361092,1.20517769752515,2.82264970748109,"",""
"0380",0.912979961727904,1.19716754485998,0.686718275893688,1.35178932390772,"",""
"0381",1.3950140670137,3.03944522966998,1.04444623682081,1.95994115650108,"",""
"0382",1.6809377914038,3.77594840061935,1.92818193754557,5.42357391654168,"",""
"0383",0.891040720511698,1.20063597071932,1.10473522998461,1.62173655462751,"",""
"0384",0.970087855020314,1.36434322136782,0.968082915161115,2.15984762404878,"",""
"0385",1.47311939669134,3.74320861617826,1.90541766514733,5.89883421400637,"",""
"0386",1.08284482201389,2.01125786021772,1.33599152452708,3.56460834988713,"",""
"0387",0.800302117457798,1.14710003940916,0.883331566671967,1.37339607079598,"",""
"0388",0.767086048743744,1.23998411263283,0.855796567177027,1.47609937037187,"",""
"0389",0.833488631776621,1.43770512668988,0.86544808499677,1.97949292503646,"",""
"0390",0.813152616111975,1.17776160349365,0.9250508984161,1.52818991097923,"",""
"0391",0.886342380198307,1.47928659992186,0.913913673718733,1.79523593979857,"",""
"0392",1.55066535935504,3.93098716923792,1.74284866197136,4.91416020034379,"",""
"0393",1.57625900129612,3.3449817385611,1.76857229903073,5.13214612810659,"",""
"0394",1.21910985365421,2.54158912247692,1.47124060082221,3.80543495556111,"",""
"0395",1.17690658811488,1.8760967611528,1.33136702921343,2.71734721013986,"",""
"0396",1.45490580356211,2.9965800697508,1.50890835642114,3.93091045132675,"",""
"0397",1.60500444557412,3.8696602208163,1.85581967431649,5.60513380481288,"",""
"0398",0.928440515641446,1.29836690581673,1.02772955818227,1.99170227791258,"",""
"0399",1.43599455125519,3.07629505331078,1.67932153859541,4.78708777996675,"",""
"0400",1.01798154928553,1.59522699392057,1.11258075085298,2.09899073627579,"",""
"0401",0.827115544634513,1.37224920583117,1.03051197545595,1.86261723578711,"",""
"0402",1.39469092772182,3.11514008559846,1.68072216341433,4.64246596600762,"",""
"0403",0.97588243930072,1.57278906647905,0.948721092899579,1.87699396375997,"",""
"0404",0.916265038918135,1.34715440466357,1.18174448040832,2.22741547602207,"",""
"0405",1.79750473997857,3.85581686692102,2.09497733051577,5.83104606799157,"",""
"0406",1.56926995504079,3.54350758700612,1.74751907945295,4.63489148125585,"",""
"0407",1.03517492900955,1.61171772370195,1.13443158623325,2.2688070221199,"",""
"0408",1.25678804795477,2.58486348847079,1.50766894560628,3.68350288508858,"",""
"0409",0.80048366659034,1.36989563888013,1.04360738340942,1.69754839174003,"",""
"0410",1.33829476439829,2.46205800782473,1.65735705450089,3.63814964532907,"",""
"0411",0.863786022537974,1.28425964162597,0.983054122503449,1.59418226547685,"",""
"0412",0.95991789808057,1.43737812873204,1.03849297661796,1.8398528482184,"",""
"0413",0.93858000963364,1.66206559202056,1.08818105363439,3.37604336536112,"",""
"0414",0.934050176269706,1.58788572983885,1.05419258436294,1.92520796087528,"",""
"0416",1.64463315347115,3.99133649306329,1.7833227759401,5.00548317262618,"",""
"0417",1.40555088158605,3.49498219193529,1.50392715757389,4.30178006647608,"",""
"0418",1.04203161463246,2.06891848888485,1.33477140808609,2.85677181848466,"",""
"0419",1.27175437649899,2.81305500677066,1.47685647110444,4.02463132847694,"",""
"0420",1.00376277982308,1.68392648774796,1.07413794139459,2.15170575813355,"",""
"0421",1.00106265607584,1.74152500742504,1.13481599468234,1.88992012800973,"",""
"0422",1.41076826204045,3.29515617926664,1.58694792589063,7.74882254268073,"",""
"0423",1.3353951275897,2.94062612695367,1.30947982384176,3.38910821286132,"",""
"0424",0.941267906832498,1.4029891959364,1.05530919146545,1.9825745290268,"",""
"0425",3.37313574982358,15.0835657741691,3.91612224794697,23.8980610481858,"",""
"0426",0.915692388960252,1.47155442735553,1.08721222472037,1.96299661969855,"",""
"0427",1.47878801029141,3.19789849486795,1.58133117648254,4.49511953600226,"",""
"0428",0.911573469869694,1.49988943885969,1.19540166940676,2.12071493205531,"",""
"0429",0.88837906240392,1.42133187302499,0.940680775117337,1.58729527340256,"",""
"0430",1.12752578916182,1.932156749618,1.21131084563835,2.44211361372416,"",""
"0431",0.902327321610936,1.26225517816493,1.18836671987102,2.18531665539779,"",""
"0432",1.54182193374583,3.66153203311161,1.75655561119677,5.02174941963984,"",""
"0433",1.00647008748786,1.31538912303635,1.16016585418363,1.96804074917172,"",""
"0434",0.96112726577294,1.53482867422694,1.14586814156291,2.19507116213378,"",""
"0435",0.851273461815576,1.48053140695093,0.889356195091962,1.62638521710788,"",""
"0436",1.67758188877064,4.11187412011281,1.71594621786412,4.56701939039402,"",""
"0437",0.914477254757318,1.35559091612355,1.1422020132998,1.8827071482836,"",""
"0438",1.5463865838494,3.54592070064737,2.16994318278765,6.66011190720819,"",""
"0439",0.947302830561518,1.46987430984711,1.07583332400781,1.87113356657098,"",""
"0440",1.03755106108024,1.73599308900169,1.24396220412513,2.4051724137931,"",""
"0441",0.983447948861759,1.637715324312,1.18774350254088,2.19352647671698,"",""
"0442",1.88618269826458,4.92804113092039,1.86274804079079,5.01857728489311,"",""
"0443",1.34362901684864,3.08288105949279,1.65482818294671,4.57209144409235,"",""
"0444",1.66206205699899,4.03729268353281,1.82740914357412,4.84865869661947,"",""
"0445",0.8734343147638,1.17784252625518,1.06089061648962,1.81860672509325,"",""
"0446",0.976865579878243,1.46759390489183,0.991584233288879,1.67409871609797,"",""
"0447",1.50237285209779,3.26982413273859,1.70905996842511,4.29718798238189,"",""
"0448",0.946041116618749,1.44633255823671,1.07750863538887,1.79200676858099,"",""
"0449",1.74494806315783,4.4197778196877,1.9999943293218,5.44333299309312,"",""
"0450",1.62332820884056,3.55205202259805,1.80269072337966,4.56748529383651,"",""
"0451",0.880923586215984,1.5270415253892,1.13348729011801,2.28971804638374,"",""
"0452",1.13428084257584,2.22739936105123,1.14158790104846,2.82654825482187,"",""
"0453",1.289675012568,2.78010351437268,1.34114261284423,3.22452975490119,"",""
"0454",0.844716076812514,1.27849654148408,1.04089353222591,1.9141792688174,"",""
"0455",1.11844311215441,2.31596369929016,1.42322401955099,3.86740144320351,"",""
"0456",0.652638034255537,0.937818264116782,0.81066468008742,1.59469545664672,"",""
"0457",0.849841852834177,1.21125008310899,0.956947023848896,1.6140489166646,"",""
"0458",0.78515540579116,1.21786927978157,0.843824131544829,1.75852781244177,"",""
"0459",1.17666189096363,2.4520692899016,1.34871328612449,3.40661653863043,"",""
"0460",1.54694734843569,3.50742450395542,1.75092419753572,5.46947280166872,"",""
"0461",0.661267334738724,0.901144570489618,0.740745436281083,1.33254222618903,"",""
"0462",0.850698841671924,1.36201137757141,0.973497818283257,1.82038078022637,"",""
"0463",1.18167652718309,2.41920821395863,1.32393786904684,3.43868158880229,"",""
"0464",0.9022739420207,1.32881119117506,1.06262159400298,1.86719215589264,"",""
"0465",1.34108669557085,2.70136080678967,1.54960380144043,4.54526073901862,"",""
"0466",1.33791597770104,3.02322285092245,1.5741580109379,4.03326945537425,"",""
"0467",0.954400311723689,1.44481304470059,0.573523210206429,1.222265954456,"",""
"0468",1.0525680933458,1.94235870184777,1.14478798054329,2.41002383207142,"",""
"0469",2.79131209922291,12.1078091512892,3.22137158993293,22.0024345021804,"",""
"0470",1.44329434274692,3.39212062476053,1.74251376214756,4.71703216209516,"",""
"0471",0.853067003359356,1.44403378201359,0.997946390752523,1.72193368407678,"",""
"0472",1.50094096370036,3.40870164874294,1.4444747041728,4.1477738815321,"",""
"0473",0.902639395636462,1.27885904722364,0.965875335391808,1.7788113579111,"",""
"0474",0.96448726773928,1.71442774234379,1.2229762341812,2.2146117696696,"",""
"0475",1.54172790747758,3.68884280989221,1.61895596247519,4.88057338299347,"",""
"0476",0.969242388731836,1.44055506357174,0.961254313801898,1.75974609855576,"",""
"0477",1.08924826822254,2.25363776837905,1.5046839781705,3.89244302503431,"",""
"0478",1.08803543668232,2.16364852759414,1.38272067033267,3.85960834117634,"",""
"0479",0.868274744818434,1.20574275522538,1.03770096731742,1.83117787256816,"",""
"0480",1.57964773261049,3.67594363522661,1.8310553488745,5.29697863269321,"",""
"0481",1.58676488193424,3.53524951906756,1.68078962136047,5.38157745841349,"",""
"0482",0.734222681048182,1.01117824395776,0.836721754186308,1.41713815591361,"",""
"0483",0.943365352226101,1.67664940582511,1.11626551264967,2.24169310261279,"",""
"0484",0.897231480457298,1.39085662555166,1.00873182219192,1.86075591264004,"",""
"0485",0.78191949925054,1.31542038248006,0.955569946517336,1.75991544327204,"",""
"0486",0.834726135913231,1.28130591094283,0.988662737714245,1.8245170925129,"",""
"0487",1.42640945640127,3.06672766692058,1.44618023674956,3.88031479736948,"",""
"0488",1.59507141410292,4.27851090523942,1.80727158399327,5.16595374251089,"",""
"0489",0.875777497769383,1.38175087839517,0.971485948564991,1.84692522500129,"",""
"0490",0.95926370742228,1.39823460530431,1.02587349912907,2.00258361459878,"",""
"0491",1.27475835152845,3.09878349219485,1.0893109230434,2.94400735819122,"",""
"0492",1.36954193902898,2.86507750487927,1.36954193902898,2.86507750487927,"",""
"0493",1.05250095509355,1.63865555708642,1.08301454795809,2.3684840572705,"",""
"0494",1.38815442999951,3.53925515136677,1.56862532980002,4.26605478469308,"",""
"0495",1.07668094304309,1.82118886792859,1.19000919369812,3.03180672663552,"",""
"0496",1.72729346196831,3.5926425938772,2.12204985193129,6.20263420849832,"",""
"0497",1.48608074860731,3.5092005854918,1.86089968620629,5.37289872991918,"",""
"0498",1.24117591936924,2.59872530735664,1.4085897869338,4.20131407412772,"",""
"0499",1.74070299950507,3.75358472919448,1.85615571976634,4.94248945300476,"",""
"0500",1.51931302383993,3.02362399923376,1.87333942001211,4.87951366000146,"",""
"0501",0.831715527328708,1.23533325778121,1.00466569890386,1.52180527383367,"",""
"0502",0.847984775627851,1.30004039134728,1.03629964061654,1.64397559752897,"",""
"0503",0.932588703051619,1.39794888277261,0.939933561115356,1.38395762730884,"",""
"0504",1.08274166930046,2.05455012640019,1.23953596932886,2.39693914300018,"",""
"0505",1.20897378223229,2.5963715371101,1.35286512541546,2.94162061286862,"",""
"0506",1.67403915307514,3.90965539002457,1.98038845106989,5.17766113386019,"",""
"0507",0.851810558320095,1.29277682476621,0.836229837014143,1.08396850831018,"",""
"0508",0.833344199003136,1.27792448102388,1.00918424470949,1.55950235285947,"",""
"0509",0.956892810652139,1.54231747266559,1.14231733457075,1.97760877239234,"",""
"0510",0.836328686150703,1.25039433953761,0.842513379598375,1.2708297418377,"",""
"0511",0.991544007971853,1.59288744654598,1.27607981249022,2.16893819548669,"",""
"0512",1.05205405530354,2.27890180916484,1.17279793175014,2.24699225526993,"",""
"0513",0.91011117337047,1.24511232598975,0.988221926223964,1.41912274037495,"",""
"0514",0.708117949101256,1.10374167514938,0.77139633830041,1.16170977537649,"",""
"0515",0.690241508472876,0.902438325549411,0.839188450060035,1.45743308337606,"",""
"0516",1.40114923306805,3.31327527170201,1.5530356562962,3.27732654354578,"",""
"0517",1.16164614091354,2.02098450897103,1.18459737541792,2.21829061434548,"",""
"0518",0.851783542307153,1.34823417117404,0.841846284847249,1.3256188413521,"",""
"0519",0.812747453744854,1.21322071378491,0.990943216986352,1.45931739443157,"",""
"0520",1.46411178791087,3.26398690227517,1.65063805470955,4.03114655812041,"",""
"0521",1.40071849198113,3.34070540244864,1.69156176299537,4.27707919150819,"",""
"0522",0.846639673876697,1.31862849031211,1.04163797160739,1.59355875299221,"",""
"0523",0.851697619801484,1.3089251118072,1.04708705735565,1.74866970657982,"",""
"0524",1.25960443254734,2.70461786147549,1.33141521740352,3.03397169457361,"",""
"0525",0.798929887193028,1.14317202798469,0.928629338102219,1.34523580038327,"",""
"0526",1.54194901675057,3.74216858689538,1.72791167739145,4.5982491606924,"",""
"0527",0.963496919360352,1.59707054418112,1.08214152008647,2.20880926435133,"",""
"0528",1.55362167558474,3.91512670322131,1.81239270997277,4.53608553337381,"",""
"0529",1.63115888543685,3.80632560779533,1.8805642081773,4.70390531060441,"",""
"0530",0.851816330124287,1.46095077838699,1.04149713654215,1.60471380091136,"",""
"0532",1.22587374186381,2.49313978744514,1.40333887278571,3.68459080799756,"",""
"0533",1.30637681913915,2.87452745680209,1.56676636151889,4.10951098160106,"",""
"0535",0.986647312452994,1.59957409154333,1.04790754286812,1.53225076383388,"",""
"0536",0.749517001384293,1.18054645763279,0.879369717403839,1.45286359888439,"",""
"0537",0.896704539216058,1.56372689948898,0.836578333948183,1.10591981388275,"",""
"0539",0.939701541450439,1.49824487727835,1.0233430945038,1.68176497903626,"",""
"0540",0.874016067479423,1.40670834103436,1.01235383144669,1.43069582078412,"",""
"0541",0.909181746521405,1.29687508674146,1.0898712632721,1.80269718757203,"",""
"0542",0.816971659352948,1.09438960885125,0.815293747258479,1.16036817859111,"",""
"0543",0.928642500870284,1.56066971702018,0.995655700020389,1.67427199005139,"",""
"0544",0.939741399370515,1.50209369098113,1.08025270335028,1.60530961510351,"",""
"0545",0.897554944448086,1.228816730276,1.0451580969678,1.53348804478282,"",""
"0546",0.922980727517749,1.55974908236742,1.08370511547997,1.70440181383792,"",""
"0547",2.56911288944258,8.67395796867413,3.23074356362298,16.5337142728084,"",""
"0548",1.50602709587355,3.42268617574304,1.65014898635221,3.80704055055296,"",""
"0549",1.09336513792025,2.35160818297245,1.39309780847582,3.28041551402924,"",""
"0550",0.921664205432187,1.52594539056746,1.11589702190553,1.745457741757,"",""
"0551",1.12901944214886,2.41845407176835,1.37962043836787,3.45914624120472,"",""
"0552",1.41741357047874,2.96126307225007,1.64488353644648,4.41499159671505,"",""
"0553",0.883024819110864,1.27897686377649,1.05997148877324,1.8372949947716,"",""
"0554",0.855351859155949,1.23346934375905,1.08445254087769,1.95577677522799,"",""
"0555",1.24411335640973,2.60825692347727,1.40715471257323,3.23580447107031,"",""
"0556",0.844323261676799,1.25534323415615,0.7477511560192,1.55225528128362,"",""
"0557",0.899033521447795,1.43080427473881,0.96962208240673,1.88315728965387,"",""
