"lizard_id","forefoot_width","forefoot_area","hindfoot_width","hindfoot_area","forefoot_error","hindfoot_error"
"0558",1.69145095048442,4.13305077041953,2.13206530577035,5.89581155402027,"",""
"0559",0.831276194844446,1.17754550105986,0.929803309291367,1.86952145873277,"",""
"0560",0.909717480359549,1.44923920611629,0.988743025075004,2.15923033831457,"",""
"0561",1.18728445428917,2.24142281523792,1.36306697149931,3.41084604687424,"",""
"0562",0.942478798307463,1.43022187420792,0.910603868958874,1.44883586196908,"",""
"0566",0.727466017128345,1.07256535766825,0.852837172787342,1.55503716545102,"",""
"0567",0.915741735170127,1.26547841133371,1.06951875573472,1.99529564441561,"",""
"0568",0.816273100025974,1.40314329118449,1.07325201590238,2.17394218310174,"",""
"0569",0.920816315258681,1.273873914312,1.05640251078102,2.01825751284871,"",""
"0570",1.05382720402335,1.65679370645661,1.23765728415432,2.59552983876375,"",""
"0571",1.11339714088461,2.26774175088671,1.1958540779844,3.00173807277016,"",""
"0574",0.876244406616549,1.07701437350573,1.10327317027334,2.09280297626859,"",""
"0575",0.907466098874267,1.70222176856861,0.958757337861618,2.14731266941127,"",""
"0576",1.00671205993511,2.16746851083282,1.11912391874204,3.25018443170143,"",""
"0577",0.893091555356178,1.37935953620013,1.18517424825289,1.99985163882041,"",""
"0578",1.44321107066149,3.17814263423755,1.68947718346214,4.690156778886,"",""
"0579",0.889579645640098,1.25532236455598,1.10061153068799,2.18860403198589,"",""
"0580",1.43848506258642,3.28741954691089,1.76372346549262,5.15058550001418,"",""
"0581",1.53982097318726,3.94972978600138,1.51111439186126,4.53762628091393,"",""
"0582",0.966330173927363,1.29911244018594,0.778422255217837,1.3123791476966,"",""
"0583",1.13317353841685,2.44522169316001,1.40301224161104,3.63521562805518,"",""
"0584",0.906639567027783,1.26484315333918,0.890967062495617,1.94636947359489,"",""
"0585",0.719836882644033,0.980719830628087,0.744815058059901,1.22822865208186,"",""
"0586",0.858745797749195,1.27672306057434,0.956343694392941,1.64302239491362,"",""
"0588",0.95797640738601,1.27087473574135,0.99250020369689,1.98329794794953,"",""
"0589",0.915830869118637,1.43815774584135,1.00016972645875,2.49954735770058,"",""
"0590",0.93770673327407,1.38620583419388,0.985758109485963,2.10295703372376,"",""
"0591",1.29506053066852,2.75616348595299,1.4878222852652,3.90201703885636,"",""
"0594",0.855739957743724,1.27623626529386,0.822910664330653,1.61749197745751,"",""
"0596",0.923310681186358,1.84593353639133,1.07059750812918,2.44806109924081,"",""
"0597",0.770108532047445,1.16662025900042,0.439934985733327,0.199020417851584,"",""
"0598",1.25817675116217,2.95215254035482,1.50128602130215,4.61952793227988,"",""
"0599",1.41049609636039,3.56280697792582,1.68849441219193,4.97899847569582,"",""
"0600",0.914577887151745,1.59791507471134,1.01821835395941,1.96039689652698,"",""
"0601",0.966570882378535,1.43950937114107,1.11004004956979,1.71556447968125,"",""
"0602",0.880920514329028,1.22736843306534,0.941081698894751,1.39631841228385,"",""
"0604",1.51745827987173,3.4465443257555,1.87512926566921,4.34923513490014,"",""
"0605",1.07814758478404,2.17656377132415,1.17373678866225,2.20293189839518,"",""
"0606",1.32172915361154,3.16617478034472,1.46083982688289,3.12607014480264,"",""
"0607",0.755922624740706,1.03524400985628,0.639524276833694,0.95162008803692,"",""
"0608",0.711622650028618,1.22339972156718,0.902361547146417,1.77238551544189,"",""
"0609",0.824868992713454,1.28238717917734,0.962694400269036,1.34633350349853,"",""
"0610",0.969820672520772,1.44351606164964,1.22599873521661,1.84707689940443,"",""
"0611",1.14596664646365,2.31702131278597,1.33819722115908,2.38118556495576,"",""
"0612",1.44400468857327,2.91891072357698,1.68530533075426,3.90673253352152,"",""
"0613",1.51031111513423,3.73517463305861,1.71097160196033,4.20903047091413,"",""
"0614",1.58813089492413,3.73924124511427,1.8800123119993,4.54027289547235,"",""
"0615",1.15329400874066,2.28665653917721,1.39763599020294,3.05692207547726,"",""
"0616",0.829436979997199,1.28497385821056,0.958901046175509,1.54447368273401,"",""
"0617",1.22595733158862,2.51875926813768,1.27982225314178,2.49021042694269,"",""
"0618",0.838125550647402,1.42892249548623,0.941729051520536,1.44772950569741,"",""
"0619",0.968534038378794,1.46196886286928,1.07877821474899,1.58697444352844,"",""
"0620",1.31588459412171,2.96711464901136,1.51309503946296,3.64076217360621,"",""
"0621",0.857658102229015,1.34056484435468,1.05697781710142,1.81483099375761,"",""
"0622",0.95743814002892,1.54020524752834,0.853947816515476,1.400992693113,"",""
"0623",0.929370997455866,1.54491409661966,1.10625641055642,2.15540755557576,"",""
"0624",1.41989025376139,3.25736002095816,1.89134772286827,4.73509690196633,"",""
"0625",1.7644040182582,4.68590998373852,2.07790847451902,5.21884766227718,"",""
"0626",1.03218158224856,1.80148844142791,1.14064193523248,2.03697095220134,"",""
"0627",1.41818702656601,3.12433301675744,1.66350986436382,3.79313786310431,"",""
"0628",0.899766991271363,1.33867043509325,1.14416890203337,1.71522931570745,"",""
"0629",1.48114953082521,3.48937614938464,1.77243334701709,3.95504483458478,"",""
"0630",0.85888127672461,1.43510905736311,1.06960412226576,1.65479686259707,"",""
"0631",0.825227359397781,1.40472283258699,1.04810679205263,1.56472063069264,"",""
"0632",0.943974870341091,1.61839378383059,1.03998874824267,1.67543134569622,"",""
"0633",0.903045554288922,1.42521073187876,1.04061539317809,1.44121208707652,"",""
"0634",0.886288898787351,1.44289476936473,1.13806162234029,1.78402051201841,"",""
"0635",0.909780647189367,1.36393215143263,1.06820832371238,1.63213421585016,"",""
"0636",0.973417471927697,1.51961557528505,1.19134322834255,2.61451803236467,"",""
"0637",1.30882989130629,2.80958448954094,1.440151558398,3.09381338742393,"",""
"0638",0.78471561165469,1.16691400364671,0.987042041965687,1.5214113218671,"",""
"0639",0.876488233837155,1.38670248787149,1.04621421908223,1.82791551186317,"",""
"0640",0.938539402738471,1.37086100271559,1.00101912951932,1.46613572974478,"",""
"0641",1.48635707057324,3.4339591929566,1.76525362203688,3.91141230236656,"",""
"0642",0.917734419767578,1.51026772055362,0.909539438957942,1.35653850761937,"",""
"0643",0.962990875023064,1.56975201851982,1.15378176542688,2.25372116804909,"",""
"0644",1.51226889340708,3.57544317172694,1.21374407289613,2.71007696632131,"",""
"0645",0.724638575515322,1.13323093114556,0.77845318721137,1.127959697733,"",""
"0646",0.946610202006186,1.48334991263478,1.089924899563,1.67146277582311,"",""
"0647",1.06852168647491,1.76927713971566,1.20270799426708,1.68419273986877,"",""
"0648",1.13623528200019,2.06651658351249,1.18395994429046,2.19189978860818,"",""
"0649",1.4510655267993,3.8704491288046,1.44947004162056,3.29856886653869,"",""
"0650",0.750020313639455,1.34275446500784,0.858618586456683,1.13253610850854,"",""
"0651",0.925869502676067,1.39253910841746,0.838345927277408,1.15173258799513,"",""
"0652",0.81175929660809,1.16491291318357,0.973727284355417,1.55015845416047,"",""
"0653",0.731959488358923,1.03257494495568,0.778259408385808,1.12913058694695,"",""
"0654",0.819165001325407,1.15453210889274,0.969447976403041,1.35078736093846,"",""
"0655",0.776821901277753,1.29033787681897,1.06072676927285,1.61111859068277,"",""
"0656",0.82537067533287,1.22359476646444,0.977327892057403,1.45206590197369,"",""
"0657",0.815006121402058,1.32186374261742,0.91378952649917,1.27832166568605,"",""
"0658",0.756607324508859,1.17223894250044,0.855446823286171,1.1415343086727,"",""
"0659",1.23235350076948,2.5171175057623,1.31747804494866,2.71542421939318,"",""
"0660",0.824105811553124,1.19759530287323,0.767860206115353,1.06237183636701,"",""
"0661",0.889677789358775,1.24987409589536,0.999724434613782,1.44232123679694,"",""
"0662",1.69713641242449,4.09591304633816,1.46806709234507,3.32952061123758,"",""
"0663",0.803531271572407,1.32807095142504,0.988113473639116,1.51785623150667,"",""
"0665",0.875104358772667,1.48047151179847,1.10097120666017,1.48019349140689,"",""
"0666",1.40156460227036,3.27048685656615,1.72015915465087,3.73931249115858,"",""
"0667",0.921090213285822,1.34490853623961,1.14219161254363,1.57236575375417,"",""
"0668",0.682102955931334,0.887625401554172,0.713287927571799,0.834365072079918,"",""
"0669",0.895415123518241,1.3730814110044,0.973450404902869,1.57098611025233,"",""
"0670",0.772514312846414,1.20698957970347,0.878788322703231,1.3808294932961,"",""
"0671",0.873722602610185,1.50929799963132,1.00540871683031,1.70363007274506,"",""
"0675",1.43821319357023,3.48851581591287,1.62997958880796,3.85030172654317,"",""
"0676",1.17585102404272,2.51793350767981,1.36100932430765,2.89885985081653,"",""
"0677",0.834060487475742,1.32359247721973,0.910798976891399,1.25526218528301,"",""
"0679",0.890597477245129,1.38650578088763,1.12319079130062,1.71664333184839,"",""
"0680",1.21682173681757,2.83690820276186,1.28469723447615,2.86811135000566,"",""
"0681",1.46182076973825,3.51999919213317,1.65279567332408,4.09754360578848,"",""
"0682",0.865863355467424,1.1989851346213,0.973200436819047,1.21226736140847,"",""
"0683",0.758401885248755,1.14836230935757,0.912651915688113,1.23502960133251,"",""
"0684",1.51116957669464,3.4532264438548,1.69130785905947,3.67650531021409,"",""
"0686",0.88645689256725,1.32415482495435,1.18632966307034,1.57015955641055,"",""
"0688",0.949433349969407,1.55298399409567,1.0171204046956,1.62130238290879,"",""
"0689",0.840830350256502,1.29898253661208,1.02067294081913,1.60656840003193,"",""
"0690",0.899474391016467,1.3872484479484,1.12839832872819,1.76383388027611,"",""
"0691",1.31407372264996,2.78021600365077,1.519236601179,3.14238844187218,"",""
"0692",1.44955087494149,3.19297557766038,1.72680596851142,4.14205514277448,"",""
"0694",1.3123090513405,2.84984044439192,1.45546073849454,3.73554373656218,"",""
"0695",0.784660472214505,1.18566832744724,0.76074209573874,1.06672373024136,"",""
"0696",0.986945594862566,1.75526829406274,1.01195465027633,1.87554314371583,"",""
"0697",0.883979756240976,1.39189776512032,1.13180280002036,1.72776903216271,"",""
"0698",0.829720719221313,1.30704062093379,0.955535042420578,1.47174973748054,"",""
"0699",1.3647980699637,2.76246945676044,1.66454157627229,4.11483415666902,"",""
"0700",0.901772092701924,1.4243376046037,1.00808306946753,1.52558927311221,"",""
"0706",0.827968752708064,1.44161574748753,0.941521203797276,1.72026491142716,"",""
"0708",0.841475404929113,1.49516340370879,1.002222556277,1.82832481431781,"",""
"0709",1.14145883780303,2.18112887254209,1.14145883780303,2.18112887254209,"",""
"0710",0.792358273955287,1.17481219027446,0.748098137506109,1.29373088806643,"",""
"0711",1.73467269805855,4.88759668040422,2.0049056305104,5.81544628239147,"",""
"0712",0.840600235697511,1.2281099326074,0.828318078440192,1.37233555545939,"",""
"0713",1.06238422248612,1.66384681156035,1.27165054262711,3.30585447164612,"",""
"0714",0.989738424239597,1.31987967481159,0.961430921998031,1.89457395480045,"",""
"0716",1.50563555277752,3.90543334870112,1.78810962969316,5.16454560808498,"",""
"0717",0.890800141257827,1.2821595563656,0.92848039161847,1.92253161039638,"",""
"0718",0.874845753142043,1.424849989047,1.12397573233598,2.48164525373701,"",""
"0719",0.887753473141452,1.32685159993434,1.0717414691317,2.00539093233068,"",""
"0720",1.72966818774709,4.109382974124,1.64365185675735,4.91373181760441,"",""
"0721",0.986146971124531,1.4462812244783,1.10520939157857,2.33522050564176,"",""
"0722",0.856032182027992,1.43074681602382,0.610160637146237,1.37401167382286,"",""
"0723",0.779649386837505,0.984981579083921,0.999301095266906,1.58245676459033,"",""
"0724",1.02398739935389,1.55816935472006,1.14898477036395,2.83996962429875,"",""
"0725",0.834961423465913,1.34615493845743,0.957885040093799,1.80697160578676,"",""
"0726",0.873035004920408,1.19805062182539,1.0074015857459,2.08470765550726,"",""
"0727",0.97780519127953,1.42804448085305,1.03284171727967,2.08379535548928,"",""
"0728",0.989644802379158,1.4388412198516,1.16788985565009,2.12341617041415,"",""
"0729",1.01180010933752,1.40860562557761,0.512912093753439,0.962562296950213,"",""
"0730",0.884046152557572,1.39482046429273,1.05807138937293,1.78954155666119,"",""
"0731",0.820738303338241,1.3036580729261,0.743479579944857,1.29002290256002,"",""
"0732",0.797738511376705,1.11198306280875,0.969252052504612,1.64550458715596,"",""
"0733",0.838822052965193,1.18578240433626,1.00910675910475,2.06913756640756,"",""
"0734",0.87784690612273,1.31553258620612,1.03439582932304,2.02780183924348,"",""
"0735",0.927444476346148,1.54518819021862,0.889170566143127,1.79535722334911,"",""
"0736",0.73908834908127,0.991761415186613,0.66800375469187,1.11358094083178,"",""
"0737",1.07474846561597,1.98230058923778,0.894541755465124,2.22105884580683,"",""
"0738",1.31099461268621,2.8589243471741,1.57423589415458,4.05573924732685,"",""
"0739",3.23567865920756,13.2756025800611,4.53792189125091,24.1777752630983,"",""
"0740",1.07649102457131,1.74982078448417,1.21200095942973,2.37953048357144,"",""
"0742",0.91305444092241,1.35486647299868,1.04934695270782,1.91124780316344,"",""
"0743",0.787092607332033,1.14793788612456,0.992426668542238,1.73480147393509,"",""
"0744",0.918161459533539,1.34498235709245,1.03728650948149,2.06916019760056,"",""
"0745",1.43303556377394,3.28490816039033,1.80786835980062,5.76853227483652,"",""
"0746",0.871525887642168,1.32330655076774,0.975553997205683,1.82323506705173,"",""
"0747",0.946610202006186,1.53162328071893,1.14222436043633,2.45912535641743,"",""
"0748",0.882052034172769,1.34557092003615,1.09990857720767,2.00522708363894,"",""
"0750",1.02518064674267,1.29117558778248,1.05128762664503,2.01593897402128,"",""
"0751",1.20683262216835,2.48001029832392,1.43599989397063,3.60067838702756,"",""
"0752",1.51856540942243,3.37095130321841,1.79047188534089,4.69381279987583,"",""
"0753",0.895965386321191,1.40465042904067,1.11589010568664,2.27535496957404,"",""
"0754",1.15559852192375,2.33942514427973,1.14059265074376,2.56266100259853,"",""
"0755",0.768741791255329,1.03900362014708,0.920941658381636,1.43455567573463,"",""
"0756",0.968178776963057,1.38651033750477,1.2079666812634,2.02014241096531,"",""
"0761",0.753377890257301,1.0959326785025,0.908733107938834,1.34089235422089,"",""
"0762",0.594119801930395,0.537111625465251,0.993894519655958,1.65332784856587,"",""
"0763",0.930854026233592,1.51260485381774,1.06535007106219,1.75660145242074,"",""
"0771",0.833377362517031,1.10439351663448,0.956806463309423,1.42410271452786,"",""
"0772",1.3084851972471,2.65902858297666,1.36798819825358,3.26107853773983,"",""
"0773",0.938207804408298,1.46963985083543,0.960562821375263,1.67249266598478,"",""
"0775",1.66393489120351,3.62761582153644,1.72331666417769,4.83074761051507,"",""
"0776",0.593548948076046,0.73563642333616,0.877159235827838,1.35065105522089,"",""
"0777",1.22567992547069,2.62206816403167,1.62708951341764,4.29071794069671,"",""
"0778",0.804910977392776,1.16618702674931,0.895352472305438,1.49732987909801,"",""
"0779",0.761698764284501,1.15771121087598,0.908212427978943,1.53922665531642,"",""
"0781",0.864561543483014,1.35373643396909,0.833879357409859,1.40391961991019,"",""
"0782",1.3355265303897,2.99684809773494,1.62268417623567,3.8728145647301,"",""
"0783",0.618489272389156,0.890259416076493,0.712568373537859,1.16405827663082,"",""
"0784",0.955099180263638,1.38396473605113,1.21071367030039,2.19445962466971,"",""
"0785",0.927640786566516,1.62716541678602,0.678373930479684,1.29876180163146,"",""
"0786",0.794661598197049,1.13758368337216,0.909835145188727,1.56139582453756,"",""
"0787",0.667458595231704,1.03633715084922,0.763923401523017,1.14874266888023,"",""
"0788",0.911456019035711,1.30003444171329,1.08267181917251,1.86030569978414,"",""
"0789",0.982190134117652,1.59591574664901,1.16487342155007,2.21719237309762,"",""
"0790",0.894467591295386,1.35679158032624,1.08456227292319,1.82956088957938,"",""
"0791",1.73876711448666,4.28193957225303,1.96348972335871,5.61163419387914,"",""
"0792",0.964732299084778,1.58159451286302,0.962450234134741,1.64248671243526,"",""
"0793",0.849114594729285,1.14162340881297,0.989522706084186,1.69725512916407,"",""
"0794",0.911700764237079,1.37671105759655,1.08900667442337,1.97316010974833,"",""
"0795",0.917710759071173,1.28064274405738,1.08374448818809,2.1058952247409,"",""
"0796",0.862981430722598,1.19273833173468,1.05219446982245,1.91211488358156,"",""
"0797",0.879807687272901,1.31656237738733,1.02169189526756,1.93653365680559,"",""
"0798",0.948833040872446,1.31421568571981,0.778150882849027,1.51897869238916,"",""
"0799",0.883233982261402,1.26746688835996,0.98080073325594,1.66273658611422,"",""
"0800",0.825142885668705,1.11795728331846,1.03041028441672,1.54703436367785,"",""
"0801",0.794757096521635,1.33513405317146,0.874003174089883,1.66962038696735,"",""
"0802",0.895999788365865,1.38652023782858,1.05638916470163,1.83538731418256,"",""
"0803",0.783956583106285,1.26404803878361,0.865134365431874,1.83043190832966,"",""
"0804",0.959605978029528,1.57395886173249,1.05290717436648,2.36599216862192,"",""
"0805",0.782407670265421,1.22465834454049,0.993278227521196,2.00244418278916,"",""
"0806",0.836822787235715,1.50100180922106,0.921320648863914,1.84848712448722,"",""
"0807",1.2892042954435,3.01458511340042,1.19991949768564,3.51097480531784,"",""
"0808",0.901164321005857,1.28752511523461,0.962095154005038,1.64834353095197,"",""
"0809",0.837069285508441,1.20556211761571,0.476299891036894,1.08874364527837,"",""
"0810",0.858339689144846,1.30836109072433,0.98127906234909,1.5826793880201,"",""
"0811",2.87595208329773,11.9503069958002,2.93856793039613,14.8895503982419,"",""
"0813",1.22219594613691,2.93148544836333,1.34255080939379,3.67830972964504,"",""
"0815",0.924424358404997,1.3193873824523,1.03276461850485,2.00795444170547,"",""
"0816",0.865221885521197,1.22042652449184,1.1267448621087,2.06689094502746,"",""
"0824",1.09177702731093,2.32934097421203,1.26821400488153,3.12269340974212,"",""
"0826",1.25285690591805,2.56839110831263,1.42283757237697,4.00603798194227,"",""
"0828",1.59841290159493,3.91933780891993,1.87462531098226,5.72494904267993,"",""
"0829",1.60634587849606,3.45588235294118,1.52216735743882,4.40596123506874,"",""
"0830",0.743141693521377,1.05212153992642,0.654108172268343,0.890759427344793,"",""
"0831",1.03680913480291,1.42039564421768,1.00238373458553,2.22307609097383,"",""
"0832",0.846183848445031,1.2203852612014,1.05581645981449,1.90857753271581,"",""
"0835",1.51346321458306,3.37861743218089,1.72738543098337,4.72592923106045,"",""
"0836",0.869387617489142,1.26133303411131,1.06456724124456,2.1181552962298,"",""
"0837",1.5627280094773,3.4740531916332,1.72081746388099,4.78378786444742,"",""
"0838",0.955655001661671,1.81303128915652,1.04357954195711,2.02312431828221,"",""
"0845",1.21827033946882,2.36837410356438,1.17829902003831,2.61479091786144,"",""
"0846",0.735790948713654,1.06655189159164,0.923234895739913,1.34327399657252,"",""
"0847",0.894101248313719,1.24783738737159,0.753146514303194,1.61003610672019,"",""
"0848",0.914564868349509,1.44003562082497,0.94397564105725,1.78422981353728,"",""
"0851",0.939564304484945,1.59475413242507,0.946271285867543,1.74856605951234,"",""
"0852",0.767563569832472,1.07533559074019,0.680881899621802,1.08764256043682,"",""
"0853",0.935203898288825,1.40244623852798,1.06372556700229,1.85828492875936,"",""
"0855",0.848459100391267,1.14201191467787,0.986144643968299,1.66067613080795,"",""
"0856",1.34240325307554,3.42033129380961,1.20956506583429,3.53255434436737,"",""
"0857",0.895520921205778,1.39769936111004,1.06472991511446,1.85515092272765,"",""
"0858",1.25036862346271,2.21161138682075,1.34594218664192,3.10520669871934,"",""
"0859",1.14804960460807,2.12247785994705,1.31186496377936,3.02485620377979,"",""
"0860",0.881143653796258,1.19882174365262,0.999485450995158,1.795387266132,"",""
"0861",1.1885724250338,2.11854298664226,1.16495428245486,3.00649111252898,"",""
"0862",0.812914928695307,1.12450527853157,1.07423202814124,1.60936612544063,"",""
"0867",3.35425336929037,16.5911144193235,3.54440014431109,22.4452108890695,"",""
"0868",1.11721232512205,2.17553604321754,1.36597274011972,3.02086446450223,"",""
"0869",0.849054794709561,1.24673928419861,0.958909646274606,2.06971283066912,"",""
"0870",1.14575068544792,2.35815376119839,1.10354210024601,2.8419037230076,"",""
"0875",0.913245108480738,1.29774983357093,0.958446887543925,1.83758110227648,"",""
"0884",1.29210793067973,2.47599362700771,1.19298503014339,3.10214122383093,"",""
"0885",0.906716881103456,1.18989236196444,1.00965535740673,1.75706667342596,"",""
"0892",0.811328793345831,1.0702156445868,1.08169231296759,1.90761244719331,"",""
"0893",0.960271321924129,1.24974295987951,1.04252050041816,1.82429015244563,"",""
"0894",0.763320973271179,1.26494228326409,0.902694376030832,1.62061716136834,"",""
"0910",0.981628749605784,1.38937085649613,1.05476047001441,1.48612026660807,"",""
"0911",0.789577435225483,1.12468537604127,0.760547235042716,0.944696664071866,"",""
"0922",0.854721868409325,1.29195167671524,0.978812861833093,1.42217736825908,"",""
"0923",1.4420371236621,3.33857961897063,1.73654230361629,3.98367626824058,"",""
"0929",0.89210831339426,1.35210636808957,1.09824515895362,1.611590473504,"",""
"0937",0.836769673350159,1.28750882145378,0.959058680399483,1.54993084681727,"",""
"0938",0.988823464239078,1.6812561103668,0.806162665084538,1.25875619820772,"",""
"0969",0.866030969554056,1.28532576027365,1.00043654631596,1.57984870652014,"",""
"0979",0.874972651483628,1.31370824522403,1.06257821945196,1.57717882851869,"",""
